Logging to: LOGGER57.CSV
264999, "2019/12/5 6:27:36", -1.26, 4.15, -12.70, 4.15, , 4.39, 449.22, 1.97
269999, "2019/12/5 6:27:41", -1.18, 4.16, -12.70, 4.15, , 4.39, 449.22, 1.97
275000, "2019/12/5 6:27:46", -1.26, 4.16, -12.80, 4.15, , 4.39, 444.34, 1.95
279999, "2019/12/5 6:27:51", -1.33, 4.16, -13.20, 4.15, , 4.39, 444.34, 1.95
285000, "2019/12/5 6:27:56", -1.29, 4.16, -12.90, 4.15, , 4.37, 439.45, 1.92
289999, "2019/12/5 6:28:1", -1.24, 4.16, -12.70, 4.15, , 4.39, 434.57, 1.91
294999, "2019/12/5 6:28:6", -1.34, 4.16, -13.10, 4.15, , 4.37, 434.57, 1.90
299999, "2019/12/5 6:28:11", -1.27, 4.16, -13.10, 4.15, , 4.37, 434.57, 1.90
304999, "2019/12/5 6:28:16", -1.25, 4.16, -12.60, 4.15, , 4.37, 429.69, 1.88
309999, "2019/12/5 6:28:21", -1.24, 4.16, -12.80, 4.16, , 4.37, 424.80, 1.86
314999, "2019/12/5 6:28:26", -1.33, 4.16, -13.00, 4.15, , 4.39, 424.80, 1.87
319998, "2019/12/5 6:28:31", -1.29, 4.16, -13.10, 4.16, , 4.37, 419.92, 1.84
324999, "2019/12/5 6:28:36", -1.26, 4.16, -12.90, 4.15, , 4.37, 424.80, 1.86
329999, "2019/12/5 6:28:41", -1.26, 4.16, -12.90, 4.15, , 4.37, 419.92, 1.84
334999, "2019/12/5 6:28:46", -1.24, 4.16, -12.90, 4.15, , 4.37, 419.92, 1.84
339999, "2019/12/5 6:28:51", -1.24, 4.16, -12.90, 4.15, , 4.35, 415.04, 1.80
344999, "2019/12/5 6:28:56", -1.28, 4.16, -12.90, 4.15, , 4.37, 410.16, 1.79
349999, "2019/12/5 6:29:1", -1.30, 4.16, -13.10, 4.15, , 4.37, 410.16, 1.79
354999, "2019/12/5 6:29:6", -1.24, 4.16, -13.10, 4.15, , 4.37, 410.16, 1.79
359999, "2019/12/5 6:29:11", -1.23, 4.16, -12.90, 4.15, , 4.35, 405.27, 1.76
364999, "2019/12/5 6:29:16", -1.29, 4.16, -13.50, 4.15, , 4.35, 400.39, 1.74
369998, "2019/12/5 6:29:21", -1.26, 4.16, -13.20, 4.15, , 4.37, 400.39, 1.75
375000, "2019/12/5 6:29:26", -1.28, 4.16, -13.20, 4.15, , 4.37, 400.39, 1.75
380000, "2019/12/5 6:29:31", -1.30, 4.16, -12.90, 4.15, , 4.37, 400.39, 1.75
384999, "2019/12/5 6:29:36", -1.26, 4.16, -12.90, 4.15, , 4.37, 395.51, 1.73
389999, "2019/12/5 6:29:41", 0.01, 4.01, 0.30, 4.01, , 3.59, 0.00, 0.00
394998, "2019/12/5 6:29:46", -1.13, 4.02, -65.50, 4.01, , 3.61, 0.00, 0.00
400000, "2019/12/5 6:29:51", -1.20, 4.02, -63.60, 4.02, , 3.59, 0.00, 0.00
404999, "2019/12/5 6:29:57", -0.01, 4.00, 0.00, 4.00, , 3.59, 0.00, 0.00
409999, "2019/12/5 6:30:2", 0.01, 4.05, 0.10, 4.05, , 3.56, 0.00, 0.00
414999, "2019/12/5 6:30:7", 0.01, 4.06, -57.80, 4.06, , 3.56, 0.00, 0.00
419999, "2019/12/5 6:30:12", -1.33, 4.02, -64.80, 4.01, , 3.59, 0.00, 0.00
424999, "2019/12/5 6:30:17", 0.01, 4.01, 0.10, 4.01, , 3.56, 0.00, 0.00
430000, "2019/12/5 6:30:22", -0.75, 4.01, -34.80, 4.01, , 3.56, 0.00, 0.00
434999, "2019/12/5 6:30:27", -0.01, 4.08, 0.10, 4.08, , 3.61, 0.00, 0.00
439999, "2019/12/5 6:30:32", -2.83, 4.03, -26.90, 4.03, , 3.56, 0.00, 0.00
444999, "2019/12/5 6:30:37", -1.95, 4.02, -9.00, 4.02, , 3.56, 0.00, 0.00
449999, "2019/12/5 6:30:42", 0.01, 4.01, -30.10, 4.01, , 3.56, 0.00, 0.00
454999, "2019/12/5 6:30:47", -0.82, 4.03, -65.10, 4.03, , 3.56, 0.00, 0.00
459999, "2019/12/5 6:30:52", 0.02, 4.07, 0.10, 4.07, , 3.59, 0.00, 0.00
464999, "2019/12/5 6:30:57", 0.02, 4.02, -47.70, 4.02, , 3.56, 0.00, 0.00
469999, "2019/12/5 6:31:2", 0.02, 4.02, -0.10, 4.02, , 3.56, 0.00, 0.00
474999, "2019/12/5 6:31:7", -0.01, 4.00, 0.20, 4.00, , 3.56, 0.00, 0.00
480000, "2019/12/5 6:31:12", -6.11, 4.02, 0.10, 4.01, , 3.56, 0.00, 0.00
484999, "2019/12/5 6:31:17", 0.03, 4.03, -65.40, 4.03, , 3.56, 0.00, 0.00
489999, "2019/12/5 6:31:22", -0.69, 4.02, 0.10, 4.02, , 3.54, 0.00, 0.00
494999, "2019/12/5 6:31:27", 0.04, 4.00, -0.10, 4.00, , 3.56, 0.00, 0.00
499999, "2019/12/5 6:31:32", -6.58, 4.02, -44.30, 4.01, , 3.56, 0.00, 0.00
504999, "2019/12/5 6:31:37", 0.03, 4.06, 0.30, 4.06, , 3.54, 0.00, 0.00
509999, "2019/12/5 6:31:42", -1.67, 4.02, -58.80, 4.02, , 3.54, 0.00, 0.00
514999, "2019/12/5 6:31:47", -2.50, 4.01, 0.10, 4.01, , 3.56, 0.00, 0.00
519999, "2019/12/5 6:31:52", 0.04, 4.01, -0.10, 4.01, , 3.56, 0.00, 0.00
524999, "2019/12/5 6:31:57", -0.60, 4.01, 0.40, 4.01, , 3.56, 0.00, 0.00
529999, "2019/12/5 6:32:2", 0.02, 4.04, 0.00, 4.04, , 3.59, 0.00, 0.00
534999, "2019/12/5 6:32:7", 0.02, 4.00, 0.20, 4.00, , 3.54, 0.00, 0.00
539999, "2019/12/5 6:32:12", 0.01, 4.06, -12.20, 4.06, , 3.54, 0.00, 0.00
544999, "2019/12/5 6:32:17", 0.01, 4.02, 0.00, 4.02, , 3.59, 0.00, 0.00
549999, "2019/12/5 6:32:22", -5.94, 4.02, -65.00, 4.01, , 3.56, 0.00, 0.00
554999, "2019/12/5 6:32:27", -0.30, 4.03, -64.00, 4.03, , 3.56, 0.00, 0.00
559998, "2019/12/5 6:32:32", -2.16, 4.02, 0.00, 4.02, , 3.56, 0.00, 0.00
565000, "2019/12/5 6:32:37", -0.01, 4.00, 0.20, 4.00, , 3.54, 0.00, 0.00
569999, "2019/12/5 6:32:42", 0.03, 4.02, -31.20, 4.02, , 3.54, 0.00, 0.00
574999, "2019/12/5 6:32:47", -3.83, 4.02, -13.10, 4.02, , 3.54, 0.00, 0.00
579999, "2019/12/5 6:32:52", 0.03, 4.01, -49.60, 4.01, , 3.56, 0.00, 0.00
584998, "2019/12/5 6:32:57", -3.88, 4.02, -4.70, 4.02, , 3.54, 0.00, 0.00
590000, "2019/12/5 6:33:2", -1.71, 4.02, -0.20, 4.02, , 3.54, 0.00, 0.00
594999, "2019/12/5 6:33:7", 0.00, 4.02, -6.30, 4.02, , 3.54, 0.00, 0.00
599999, "2019/12/5 6:33:12", 0.02, 4.02, 0.20, 4.02, , 3.54, 0.00, 0.00
604999, "2019/12/5 6:33:17", -1.75, 4.02, -41.40, 4.02, , 3.54, 0.00, 0.00
609999, "2019/12/5 6:33:22", 0.00, 4.06, 0.20, 4.06, , 3.54, 0.00, 0.00
614999, "2019/12/5 6:33:27", 0.02, 4.06, 0.10, 4.06, , 3.59, 0.00, 0.00
620000, "2019/12/5 6:33:32", 0.01, 4.01, 0.00, 4.01, , 3.52, 0.00, 0.00
624999, "2019/12/5 6:33:37", 0.03, 4.06, -0.20, 4.06, , 3.54, 0.00, 0.00
629999, "2019/12/5 6:33:42", -3.01, 4.02, 0.00, 4.02, , 3.54, 0.00, 0.00
634999, "2019/12/5 6:33:47", 0.01, 4.05, -13.40, 4.05, , 3.56, 0.00, 0.00
639998, "2019/12/5 6:33:52", 0.03, 4.04, -0.10, 4.04, , 3.59, 0.00, 0.00
644999, "2019/12/5 6:33:57", -0.02, 4.07, 0.10, 4.07, , 3.54, 0.00, 0.00
649999, "2019/12/5 6:34:2", 0.02, 4.06, 0.00, 4.06, , 3.52, 0.00, 0.00
654999, "2019/12/5 6:34:7", -4.33, 4.02, -59.70, 4.02, , 3.56, 0.00, 0.00
659999, "2019/12/5 6:34:12", -0.01, 4.04, -64.60, 4.04, , 3.54, 0.00, 0.00
664999, "2019/12/5 6:34:17", 0.00, 4.00, 0.20, 4.00, , 3.56, 0.00, 0.00
669999, "2019/12/5 6:34:22", 0.02, 4.02, 0.30, 4.02, , 3.54, 0.00, 0.00
674999, "2019/12/5 6:34:27", -6.28, 4.02, -20.50, 4.01, , 3.56, 0.00, 0.00
679999, "2019/12/5 6:34:32", 0.02, 4.04, 0.20, 4.04, , 3.59, 0.00, 0.00
684998, "2019/12/5 6:34:37", 0.01, 4.06, -0.10, 4.06, , 3.59, 0.00, 0.00
689999, "2019/12/5 6:34:42", 0.05, 4.07, 0.10, 4.07, , 3.59, 0.00, 0.00
694999, "2019/12/5 6:34:47", -1.79, 4.02, 0.50, 4.02, , 3.54, 0.00, 0.00
699999, "2019/12/5 6:34:52", 0.00, 4.02, 0.30, 4.02, , 3.54, 0.00, 0.00
704999, "2019/12/5 6:34:57", 0.01, 4.00, 0.00, 4.00, , 3.54, 0.00, 0.00
709999, "2019/12/5 6:35:2", 0.01, 4.02, 0.10, 4.02, , 3.54, 0.00, 0.00
714999, "2019/12/5 6:35:7", 0.00, 4.02, 0.10, 4.02, , 3.54, 0.00, 0.00
719998, "2019/12/5 6:35:12", -6.40, 4.02, -47.80, 4.01, , 3.54, 0.00, 0.00
725000, "2019/12/5 6:35:17", 0.03, 4.05, 0.20, 4.05, , 3.54, 0.00, 0.00
729999, "2019/12/5 6:35:22", -3.81, 4.01, -52.80, 4.01, , 3.54, 0.00, 0.00
734999, "2019/12/5 6:35:27", -6.26, 4.02, -30.10, 4.01, , 3.54, 0.00, 0.00
740000, "2019/12/5 6:35:32", -4.49, 4.01, -63.00, 4.01, , 3.54, 0.00, 0.00
744999, "2019/12/5 6:35:37", 0.01, 4.00, 0.30, 4.00, , 3.52, 0.00, 0.00
750000, "2019/12/5 6:35:42", 0.02, 4.01, -17.60, 4.01, , 3.54, 0.00, 0.00
754999, "2019/12/5 6:35:47", 0.02, 4.03, 0.20, 4.03, , 3.59, 0.00, 0.00
759999, "2019/12/5 6:35:52", 0.03, 4.03, 0.30, 4.03, , 3.54, 0.00, 0.00
764999, "2019/12/5 6:35:57", 0.01, 4.02, 0.40, 4.02, , 3.54, 0.00, 0.00
769999, "2019/12/5 6:36:2", 0.02, 4.00, 0.10, 4.00, , 3.54, 0.00, 0.00
774999, "2019/12/5 6:36:7", -0.02, 4.06, 0.20, 4.06, , 3.56, 0.00, 0.00
780000, "2019/12/5 6:36:12", -0.02, 4.03, -22.80, 4.03, , 3.59, 0.00, 0.00
784999, "2019/12/5 6:36:17", 0.01, 4.03, -63.30, 4.03, , 3.54, 0.00, 0.00
790000, "2019/12/5 6:36:22", 0.01, 4.00, 0.10, 4.00, , 3.54, 0.00, 0.00
794999, "2019/12/5 6:36:27", -2.09, 4.02, -46.00, 4.01, , 3.56, 0.00, 0.00
799998, "2019/12/5 6:36:32", -6.34, 4.02, -40.90, 4.01, , 3.54, 0.00, 0.00
804999, "2019/12/5 6:36:37", 0.00, 4.06, 0.00, 4.06, , 3.56, 0.00, 0.00
809999, "2019/12/5 6:36:42", -5.14, 4.01, -60.20, 4.00, , 3.54, 0.00, 0.00
814999, "2019/12/5 6:36:47", 0.02, 4.02, -40.80, 4.02, , 3.54, 0.00, 0.00
819999, "2019/12/5 6:36:52", -4.81, 4.01, -59.90, 4.01, , 3.54, 0.00, 0.00
824999, "2019/12/5 6:36:57", 0.02, 4.06, 0.00, 4.06, , 3.59, 0.00, 0.00
830000, "2019/12/5 6:37:2", 0.02, 4.00, -0.10, 4.00, , 3.54, 0.00, 0.00
834999, "2019/12/5 6:37:7", -5.64, 4.02, -0.20, 4.01, , 3.54, 0.00, 0.00
839999, "2019/12/5 6:37:12", -4.86, 4.02, -16.00, 4.01, , 3.56, 0.00, 0.00
845000, "2019/12/5 6:37:17", 0.02, 4.04, -41.30, 4.04, , 3.54, 0.00, 0.00
849998, "2019/12/5 6:37:22", 0.02, 4.04, -36.10, 4.04, , 3.54, 0.00, 0.00
855000, "2019/12/5 6:37:27", -1.04, 4.01, -7.90, 4.01, , 3.54, 0.00, 0.00
859999, "2019/12/5 6:37:32", -6.21, 4.02, -4.20, 4.02, , 3.56, 0.00, 0.00
864998, "2019/12/5 6:37:37", 0.00, 4.07, 0.20, 4.07, , 3.52, 0.00, 0.00
869999, "2019/12/5 6:37:42", 0.01, 4.07, 0.10, 4.07, , 3.54, 0.00, 0.00
874999, "2019/12/5 6:37:47", 0.02, 4.02, 0.10, 4.02, , 3.52, 0.00, 0.00
879998, "2019/12/5 6:37:52", 0.01, 4.02, 0.10, 4.02, , 3.54, 0.00, 0.00
884999, "2019/12/5 6:37:57", -0.43, 4.01, 0.00, 4.01, , 3.54, 0.00, 0.00
889999, "2019/12/5 6:38:2", -0.01, 4.04, 0.20, 4.04, , 3.59, 0.00, 0.00
894999, "2019/12/5 6:38:7", -6.36, 4.01, -27.10, 4.00, , 3.54, 0.00, 0.00
899999, "2019/12/5 6:38:12", -4.26, 4.02, 0.30, 4.01, , 3.54, 0.00, 0.00
904999, "2019/12/5 6:38:17", 0.01, 4.06, -57.50, 4.06, , 3.54, 0.00, 0.00
909999, "2019/12/5 6:38:22", -2.62, 4.02, 0.20, 4.02, , 3.56, 0.00, 0.00
914999, "2019/12/5 6:38:27", -0.01, 4.07, -16.40, 4.07, , 3.59, 0.00, 0.00
919999, "2019/12/5 6:38:32", 0.01, 4.00, 0.20, 4.00, , 3.54, 0.00, 0.00
924999, "2019/12/5 6:38:37", -6.38, 4.02, 0.30, 4.01, , 3.54, 0.00, 0.00
929999, "2019/12/5 6:38:42", -1.44, 4.01, -57.80, 4.01, , 3.54, 0.00, 0.00
934999, "2019/12/5 6:38:47", 0.01, 4.06, 0.20, 4.06, , 3.56, 0.00, 0.00
939999, "2019/12/5 6:38:52", 0.03, 4.03, -35.40, 4.03, , 3.56, 0.00, 0.00
944999, "2019/12/5 6:38:57", 0.03, 4.01, -27.30, 4.01, , 3.54, 0.00, 0.00
949998, "2019/12/5 6:39:2", 0.02, 4.03, 0.20, 4.03, , 3.54, 0.00, 0.00
954999, "2019/12/5 6:39:7", 0.01, 4.02, 0.10, 4.02, , 3.56, 0.00, 0.00
960000, "2019/12/5 6:39:12", -2.18, 4.01, -1.00, 4.01, , 3.56, 0.00, 0.00
965000, "2019/12/5 6:39:17", 0.01, 4.03, 0.30, 4.03, , 3.59, 0.00, 0.00
969999, "2019/12/5 6:39:22", -1.13, 4.02, -0.10, 4.01, , 3.54, 0.00, 0.00
974999, "2019/12/5 6:39:27", -5.32, 4.02, -37.90, 4.01, , 3.54, 0.00, 0.00
979999, "2019/12/5 6:39:32", -0.80, 4.02, 0.10, 4.02, , 3.54, 0.00, 0.00
984999, "2019/12/5 6:39:37", -0.01, 4.00, 0.30, 4.00, , 3.56, 0.00, 0.00
990000, "2019/12/5 6:39:42", 0.00, 4.00, 0.30, 4.00, , 3.54, 0.00, 0.00
994999, "2019/12/5 6:39:47", 0.01, 4.00, 0.20, 4.00, , 3.54, 0.00, 0.00
999998, "2019/12/5 6:39:52", 0.01, 4.04, 0.20, 4.04, , 3.59, 0.00, 0.00
1004999, "2019/12/5 6:39:57", -0.01, 4.00, 0.50, 4.00, , 3.54, 0.00, 0.00
1009999, "2019/12/5 6:40:2", -1.72, 4.02, 0.00, 4.02, , 3.54, 0.00, 0.00
1014999, "2019/12/5 6:40:7", -0.01, 4.00, 0.10, 4.00, , 3.61, 0.00, 0.00
1019999, "2019/12/5 6:40:12", -1.96, 4.02, -30.60, 4.02, , 3.54, 0.00, 0.00
1024999, "2019/12/5 6:40:17", -2.46, 4.02, -5.00, 4.02, , 3.54, 0.00, 0.00
1029999, "2019/12/5 6:40:22", -2.16, 4.02, -5.90, 4.02, , 3.56, 0.00, 0.00
1034999, "2019/12/5 6:40:27", 0.02, 4.02, -60.40, 4.02, , 3.54, 0.00, 0.00
1039998, "2019/12/5 6:40:32", 0.02, 4.00, 0.10, 4.00, , 3.54, 0.00, 0.00
1044999, "2019/12/5 6:40:37", 0.03, 4.03, -61.40, 4.03, , 3.54, 0.00, 0.00
1049999, "2019/12/5 6:40:42", -2.36, 4.02, 0.30, 4.02, , 3.56, 0.00, 0.00
1054999, "2019/12/5 6:40:47", -0.02, 4.01, -0.10, 4.01, , 3.56, 0.00, 0.00
1059999, "2019/12/5 6:40:52", 0.01, 4.00, -0.20, 4.00, , 3.56, 0.00, 0.00
1064998, "2019/12/5 6:40:57", 0.02, 4.06, -0.10, 4.06, , 3.56, 0.00, 0.00
1070000, "2019/12/5 6:41:2", -2.40, 4.00, -0.10, 4.00, , 3.56, 0.00, 0.00
1074999, "2019/12/5 6:41:7", 0.01, 4.01, 0.20, 4.01, , 3.54, 0.00, 0.00
1080000, "2019/12/5 6:41:12", 0.02, 4.00, 0.10, 4.00, , 3.54, 0.00, 0.00
1084999, "2019/12/5 6:41:17", 0.00, 4.02, -27.10, 4.02, , 3.54, 0.00, 0.00
1090000, "2019/12/5 6:41:22", -4.33, 4.02, -0.10, 4.02, , 3.56, 0.00, 0.00
1094999, "2019/12/5 6:41:27", 0.02, 4.00, 0.10, 4.00, , 3.52, 0.00, 0.00
1099999, "2019/12/5 6:41:32", 0.02, 4.02, -0.20, 4.02, , 3.54, 0.00, 0.00
1104998, "2019/12/5 6:41:37", -3.00, 4.01, -42.40, 4.01, , 3.54, 0.00, 0.00
1109999, "2019/12/5 6:41:42", 0.02, 4.04, 0.00, 4.04, , 3.56, 0.00, 0.00
1114999, "2019/12/5 6:41:47", -6.29, 4.02, 0.10, 4.01, , 3.56, 0.00, 0.00
1119998, "2019/12/5 6:41:52", 0.03, 4.01, -21.20, 4.01, , 3.54, 0.00, 0.00
1124999, "2019/12/5 6:41:57", 0.03, 4.06, 0.30, 4.06, , 3.66, 0.00, 0.00
1129999, "2019/12/5 6:42:2", 0.01, 4.05, -64.20, 4.05, , 3.54, 0.00, 0.00
1134999, "2019/12/5 6:42:7", -2.99, 4.02, -14.80, 4.02, , 3.56, 0.00, 0.00
1139999, "2019/12/5 6:42:12", -1.02, 4.02, -14.20, 4.02, , 3.54, 0.00, 0.00
1144998, "2019/12/5 6:42:17", 0.02, 4.06, 0.10, 4.06, , 3.59, 0.00, 0.00
1150000, "2019/12/5 6:42:22", -4.23, 4.01, 0.10, 4.01, , 3.54, 0.00, 0.00
1154999, "2019/12/5 6:42:27", 0.01, 4.00, 0.10, 4.00, , 3.54, 0.00, 0.00
1159999, "2019/12/5 6:42:32", 0.01, 4.03, 0.10, 4.03, , 3.52, 0.00, 0.00
1164999, "2019/12/5 6:42:37", 0.02, 4.00, 0.20, 4.00, , 3.54, 0.00, 0.00
1169999, "2019/12/5 6:42:42", 0.02, 4.02, 0.00, 4.02, , 3.59, 0.00, 0.00
1175000, "2019/12/5 6:42:48", -5.14, 4.02, -53.50, 4.01, , 3.54, 0.00, 0.00
1179999, "2019/12/5 6:42:53", 0.00, 4.06, -35.10, 4.06, , 3.54, 0.00, 0.00
1184999, "2019/12/5 6:42:58", -5.59, 4.02, -0.10, 4.01, , 3.54, 0.00, 0.00
1189999, "2019/12/5 6:43:3", 0.00, 4.07, 0.20, 4.07, , 3.54, 0.00, 0.00
1194998, "2019/12/5 6:43:8", 0.01, 4.01, -4.10, 4.01, , 3.54, 0.00, 0.00
1200000, "2019/12/5 6:43:13", 0.02, 4.05, 0.30, 4.05, , 3.54, 0.00, 0.00
1204999, "2019/12/5 6:43:18", -6.34, 4.02, -0.20, 4.01, , 3.56, 0.00, 0.00
1209999, "2019/12/5 6:43:23", -1.30, 4.02, 0.00, 4.01, , 3.56, 0.00, 0.00
1214999, "2019/12/5 6:43:28", -0.42, 4.02, -0.10, 4.02, , 3.56, 0.00, 0.00
1219999, "2019/12/5 6:43:33", -4.65, 4.01, -61.60, 4.01, , 3.54, 0.00, 0.00
1224999, "2019/12/5 6:43:38", -0.02, 4.01, 0.20, 4.01, , 3.54, 0.00, 0.00
1230000, "2019/12/5 6:43:43", 0.00, 4.03, 0.10, 4.03, , 3.59, 0.00, 0.00
1234999, "2019/12/5 6:43:48", -6.47, 4.02, -14.80, 4.01, , 3.56, 0.00, 0.00
1239999, "2019/12/5 6:43:53", 0.01, 4.06, 0.20, 4.06, , 3.54, 0.00, 0.00
1244999, "2019/12/5 6:43:58", -0.01, 4.03, -44.10, 4.03, , 3.54, 0.00, 0.00
1249999, "2019/12/5 6:44:3", -5.02, 4.02, -38.70, 4.01, , 3.54, 0.00, 0.00
1254999, "2019/12/5 6:44:8", -1.61, 4.01, -26.80, 4.01, , 3.54, 0.00, 0.00
1259999, "2019/12/5 6:44:13", -1.81, 4.02, -64.90, 4.01, , 3.54, 0.00, 0.00
1264999, "2019/12/5 6:44:18", -4.51, 4.01, -30.00, 4.00, , 3.54, 0.00, 0.00
1269999, "2019/12/5 6:44:23", 0.00, 4.00, 0.40, 4.00, , 3.54, 0.00, 0.00
1274999, "2019/12/5 6:44:28", -5.86, 4.02, 0.20, 4.01, , 3.54, 0.00, 0.00
1279998, "2019/12/5 6:44:33", -0.27, 4.02, -2.10, 4.02, , 3.54, 0.00, 0.00
1284999, "2019/12/5 6:44:38", -6.49, 4.02, -0.10, 4.01, , 3.54, 0.00, 0.00
1289999, "2019/12/5 6:44:43", -4.96, 4.01, -0.10, 4.00, , 3.56, 0.00, 0.00
1294999, "2019/12/5 6:44:48", 0.02, 4.00, 0.00, 4.00, , 3.54, 0.00, 0.00
1299999, "2019/12/5 6:44:53", 0.01, 4.06, -13.30, 4.06, , 3.54, 0.00, 0.00
1304999, "2019/12/5 6:44:58", 0.03, 4.00, -0.10, 4.00, , 3.54, 0.00, 0.00
1309999, "2019/12/5 6:45:3", 0.02, 4.02, -10.90, 4.02, , 3.56, 0.00, 0.00
1315000, "2019/12/5 6:45:8", 0.01, 4.05, 0.20, 4.05, , 3.56, 0.00, 0.00
